painting_id,artist,artist_code,birth_year,dimensions,mean_R,mean_G,mean_B,std_R,std_G,std_B,dominant_color_0_R,dominant_color_1_R,dominant_color_2_R,dominant_color_0_G,dominant_color_1_G,dominant_color_2_G,dominant_color_0_B,dominant_color_1_B,dominant_color_2_B,color_percentage_0,color_percentage_1,color_percentage_2,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_ASM,Portrait,Landscape,Still life,Nude,Religious scene,Battle scene,Mythological figure,Cityscape,Interior,Night scene,people,figure,Animal,Plant,Building,Mountain,Abstract shape,Geometric pattern
amiet_7,cuno-amiet,amiet,1868,1800x1474,153.1034286898839,156.90220601537766,156.526056837027,69.3462281176679,56.8511883359949,64.37547100111077,186.41407000008763,202.82927530778372,70.77545605904781,158.44213596902352,210.7843146498593,93.3064904374908,115.21874672770933,218.68557247047127,115.09619017203039,0.25563055932458917,0.3988082315694256,0.3455612091059852,4.550361843263684,1.333178537587164,0.5639686415403394,0.13852504362868445,0.8255788427479472,0.019232807537089457,0.019602715969085693,0.9471337199211121,0.12558579444885254,0.05018166825175285,0.0387873649597168,0.23756442964076996,0.12441173195838928,0.02609056979417801,0.010818473063409328,0.036446355283260345,0.05526939779520035,0.17908242344856262,0.013685538433492184,0.05191504955291748,0.01284415740519762,0.15363259613513947,0.5819929838180542,0.059157248586416245
amiet_8,cuno-amiet,amiet,1868,1800x1450,82.38157126436782,86.56048314176245,79.41574252873563,75.92003313062763,60.58877004197134,58.99349205218149,181.71527260002426,17.807690886899692,113.73036103995277,172.57459341794748,39.54186846180419,96.77054254927927,157.45387248532845,39.65967023885328,83.15383296284794,0.24186015325670498,0.4967582375478927,0.2613816091954023,6.3729988019165,1.6302156694599752,0.5045078699724836,0.136287860752882,0.785830970666564,0.018607085380718865,0.7304136753082275,0.12950852513313293,0.10439406335353851,0.04232213273644447,0.03425077721476555,0.03135896474123001,0.23002783954143524,0.13316091895103455,0.0025204280391335487,0.12849803268909454,0.04475383087992668,0.2330910563468933,0.011325099505484104,0.06109175831079483,0.01286463811993599,0.053695838898420334,0.568193793296814,0.283487468957901
amiet_9,cuno-amiet,amiet,1868,1800x1347,159.83824094696033,161.64445640518022,164.0557733234348,30.661249326136254,28.924208447573815,27.17991542440079,157.46500323213908,193.73878654994385,121.62348238708658,159.28629655941097,193.96481887397198,125.34501381993488,163.29424464884391,193.07304754469212,129.56428333064562,0.38541945063103195,0.3377258104429597,0.2768547389260084,0.44670016489120423,0.35940153477431314,0.8281947636667637,0.28125891591736796,0.9340098157955526,0.07916319992990614,0.09278696775436401,0.8007189631462097,0.11241956055164337,0.17793765664100647,0.04117577150464058,0.17415888607501984,0.04858052730560303,0.015272481366991997,0.011389803141355515,0.0962827056646347,0.12695765495300293,0.5097611546516418,0.07831411808729172,0.1312054842710495,0.02541694976389408,0.17951108515262604,0.12319032102823257,0.029150905087590218
appel_1,karel-appel,appel,1921,1800x1055,117.6702111637704,102.163186940495,78.25956819378621,55.012181256605594,47.05054692699311,46.38860485252114,57.40222390639314,162.89076572209015,157.7984262053494,60.962940771903384,152.90101314603783,95.49027522934344,56.02724876573346,130.64334583126373,31.64097284639638,0.4187735650342285,0.36792206424433915,0.21330437072143232,0.7286543237027747,0.3828195451636287,0.8379863960962595,0.26480056991275835,0.9548485262596542,0.07016413849055436,0.18224677443504333,0.4374768137931824,0.29661688208580017,0.06741838902235031,0.04448118060827255,0.2640974521636963,0.2280506044626236,0.03587810695171356,0.0045484271831810474,0.10419539362192154,0.020853957161307335,0.36351895332336426,0.0423651747405529,0.07385468482971191,0.00666921678930521,0.36470162868499756,0.7896939516067505,0.07519795000553131
appel_10,karel-appel,appel,1921,1002x1800,105.74242459525394,83.09572355289421,72.56767742293191,61.697766433648155,58.23836506985206,59.42488105784844,143.2218737124033,59.67204627407057,179.6498811449855,143.1725919077955,35.696031131568425,116.31439005062299,148.88340620843297,38.20039075165505,31.46005098688976,0.3200587713461965,0.5190297183410956,0.16091151031270792,1.009100002771391,0.5509890236474158,0.766865091491451,0.1952137279581677,0.9565448738345061,0.038212531907137845,0.06876619160175323,0.06974604725837708,0.5445647835731506,0.05342335253953934,0.05938148871064186,0.09204235672950745,0.3739968538284302,0.030127041041851044,0.016011174768209457,0.11836874485015869,0.014217635616660118,0.3448854088783264,0.04467473179101944,0.08034253865480423,0.059488799422979355,0.010742724873125553,0.5224560499191284,0.08350392431020737
appel_11,karel-appel,appel,1921,1197x1800,78.27358674463937,70.45588879606423,56.33629072681704,66.74448503633876,58.92238520084941,48.658577866795405,91.08534095275932,176.9612717192894,19.95839186720338,80.10753439671933,158.41977939931311,19.474615802403214,59.91323041710364,126.86952277829243,17.80488669695493,0.2708985426529286,0.24845771836999908,0.4806437389770723,0.7345988164835685,0.4012446720224602,0.828610231620208,0.27249896739296864,0.9735805982178721,0.07429418946112384,0.17508146166801453,0.12494503706693649,0.3220382332801819,0.1267179548740387,0.05658286437392235,0.030428137630224228,0.29062727093696594,0.00544872647151351,0.003308452432975173,0.04753020405769348,0.01992039382457733,0.38152745366096497,0.11715833097696304,0.023887064307928085,0.01527713518589735,0.6369134187698364,0.4010981619358063,0.05583181977272034
appel_12,karel-appel,appel,1921,1800x1392,142.00221344189018,108.5685620210728,72.1719536238825,101.41498697992101,82.14034593528623,69.39930050061886,37.74840562296177,247.75965146630938,114.38736606777627,46.55937979362485,142.2012989346651,185.0177457567052,69.7384421463031,26.55611054888815,224.09607283787457,0.4144632024265645,0.44521511813537673,0.14032167943805876,0.32491785087058705,0.2301672785756902,0.8928848863038787,0.3222322389039593,0.9912959746559789,0.10384565557252094,0.02212141454219818,0.03970868140459061,0.07680197805166245,0.006333697121590376,0.009104604832828045,0.014679971151053905,0.1551424115896225,0.0021776568610221148,0.0007656494271941483,0.02336481586098671,0.022172316908836365,0.20337314903736115,0.028625477105379105,0.024562181904911995,0.0028110595885664225,0.03826708719134331,0.8570030331611633,0.06105984374880791
appel_13,karel-appel,appel,1921,1800x1352,90.04891847468771,80.56316280407627,71.6488276627219,72.02059097549528,65.52950971827885,62.60348048990847,133.42477231851544,24.52959999302935,180.35456617011795,99.59494333536804,24.391695004028428,174.875541249818,73.76488034365369,23.419290718626137,165.8607144404566,0.2372855029585799,0.508237590401052,0.2544769066403682,0.7756563767238226,0.39711607266346916,0.8351369127399795,0.3086398077259004,0.977148872528506,0.09527339774481078,0.11854559928178787,0.10378742218017578,0.3089008927345276,0.018723586574196815,0.0776427835226059,0.07866448163986206,0.29061004519462585,0.028170723468065262,0.011083063669502735,0.07264740020036697,0.06802316755056381,0.20709297060966492,0.33933356404304504,0.03631065785884857,0.015816455706954002,0.027509089559316635,0.4941123127937317,0.028997091576457024
appel_14,karel-appel,appel,1921,1325x1800,106.80964570230609,85.16444528301886,62.510625576519914,55.16590058597737,51.13599761103116,41.46802612953465,144.26620266007552,60.011412585698395,176.0969401667101,87.9909316213277,56.192324221129994,175.06508684743125,39.80330188786918,55.39922561630489,138.59810610919072,0.34745157232704404,0.5015446540880503,0.15100377358490566,0.7395154413632258,0.43189041390790106,0.8106609107005154,0.24459022555306528,0.951555697713617,0.05990882619776291,0.03963256627321243,0.823338508605957,0.20816288888454437,0.03789113089442253,0.06428808718919754,0.14142011106014252,0.11270515620708466,0.011179476976394653,0.0033843647688627243,0.2594236731529236,0.07700947672128677,0.15596018731594086,0.09489379823207855,0.1853412389755249,0.006283738184720278,0.053161539137363434,0.5795129537582397,0.05609269067645073
appel_2,karel-appel,appel,1921,1198x1800,121.35593860137266,78.55112409571508,59.47014283064367,67.56346415298918,55.13061673465671,54.49328082629368,48.51763407947384,168.93907205434022,182.77823426816025,42.46076639197953,67.65241319815495,165.58039837251744,36.262737808164175,32.035016800278335,148.96610345031448,0.42026850306065666,0.36016230754961975,0.2195691893897236,0.5083902324758645,0.326169187623589,0.8535457279222365,0.2609907665078818,0.9765935718785619,0.06818290309235232,0.2472628951072693,0.07090773433446884,0.5307438373565674,0.007017754018306732,0.05932631343603134,0.5181231498718262,0.2539689540863037,0.07147940993309021,0.008915345184504986,0.07185086607933044,0.04698813706636429,0.42961886525154114,0.08901453763246536,0.04652436822652817,0.06610197573900223,0.012151003815233707,0.6343693733215332,0.2831541895866394
appel_3,karel-appel,appel,1921,1411x1800,61.13529529884243,58.572962044255455,56.647949444838176,58.738955086438374,56.378870745142756,53.87078251559667,97.06160048107517,28.079436100598784,182.52486933558993,92.64860464616999,26.389771003325407,177.9387004340432,90.58358983490506,26.152834747408914,167.59665707635628,0.17658240806362704,0.6887558075439011,0.13466178439247184,1.234114133421462,0.5823821018312804,0.7661209069130306,0.28184538678173415,0.9505345448436209,0.07952494283263489,0.05367237329483032,0.23468048870563507,0.2209797352552414,0.019698409363627434,0.03410578519105911,0.05420500040054321,0.3918743133544922,0.010659518651664257,0.0011735035805031657,0.050071991980075836,0.03783261403441429,0.1643984019756317,0.04914381727576256,0.0256216861307621,0.008022639900445938,0.06039095297455788,0.17066755890846252,0.004918486811220646
appel_4,karel-appel,appel,1921,1800x1369,129.06985877769662,91.40875902929957,70.1526609041474,83.81864165432845,75.71466290265573,67.79841903554606,32.78416864896275,209.6499019351881,170.58993994347986,25.13234389613423,189.3561753730308,75.33733345330297,22.94792233700184,160.38674492810537,37.18857591902511,0.3895280415550686,0.31257446635825015,0.29789749208668126,1.6672715926698805,0.6925356049722876,0.7336888165887657,0.190007393448349,0.9598212451632355,0.036142563948330236,0.097016841173172,0.1997489333152771,0.31650006771087646,0.0823812484741211,0.04678284749388695,0.3960011601448059,0.2870182991027832,0.03528618440032005,0.01871389150619507,0.39383453130722046,0.04440263658761978,0.43109652400016785,0.12098041921854019,0.033034827560186386,0.015355382114648819,0.23324748873710632,0.3906197249889374,0.012106470763683319
appel_5,karel-appel,appel,1921,1350x1800,148.68441810699588,77.3358024691358,25.370909053497943,59.3774082920174,56.28669789709466,37.943553209830355,174.28219090444938,79.50453157342,212.38536921055018,87.93153792145867,21.460245081009035,166.56430224403942,15.011236041976423,9.247195054532561,101.40867080702873,0.5304563786008231,0.32829876543209874,0.1412448559670782,0.8670494602768042,0.5404624879151043,0.7600623975988432,0.18734564713674987,0.9568137133566973,0.03519156430058218,0.01489250361919403,0.01036563515663147,0.10502540320158005,0.0006276720087043941,0.05517459660768509,0.0262688510119915,0.19517378509044647,0.002219178481027484,0.0004177745140623301,0.001539550838060677,0.01147040817886591,0.01568809151649475,0.014383192174136639,0.005083006806671619,0.0030798139050602913,0.01768052950501442,0.4475999176502228,0.07331004738807678
appel_6,karel-appel,appel,1921,1800x515,142.71741747572815,91.47481229773463,73.10559115426106,61.267132736872384,72.87607555452979,62.882906091800706,140.88262971708536,204.4080486654442,93.66050447075547,93.06621863566959,175.6120494729184,23.516493502826606,68.07817189513902,145.8873375084944,15.964357768732526,0.12425134843581445,0.3893754045307443,0.4863732470334412,0.8772868343679692,0.4271459306489419,0.8244268996699811,0.25107146995986346,0.9743374068457069,0.06310248673762117,0.13840323686599731,0.0708901584148407,0.20082557201385498,0.08222809433937073,0.05917363613843918,0.6482613682746887,0.22931739687919617,0.007705892436206341,0.005065745208412409,0.0850716307759285,0.05598025023937225,0.40669742226600647,0.11445963382720947,0.08573967963457108,0.013459081761538982,0.04565305635333061,0.11758603900671005,0.038199085742235184
appel_7,karel-appel,appel,1921,1800x1439,175.72848853370397,92.13330901088719,23.805097289784573,47.52167233093954,44.85375889714381,32.341129217379454,184.83704364378218,207.29487750936462,57.91188243799279,82.2358328004718,148.58535999132505,28.218651000791795,13.198223976170258,51.35477945297181,24.993445216890162,0.6440633927882017,0.24117326847347695,0.11476333873832137,0.5881007894779121,0.3897699375633829,0.8232344685863461,0.26236517127808157,0.9507425281865186,0.06894884354900782,0.04750239849090576,0.05345943942666054,0.12777334451675415,0.0209819208830595,0.040094904601573944,0.05847892910242081,0.07724148035049438,0.0020278485026210546,0.004019552376121283,0.0187124852091074,0.10942710191011429,0.25844112038612366,0.01521001011133194,0.050351258367300034,0.008268230594694614,0.02084776759147644,0.7402804493904114,0.10109921544790268
appel_8,karel-appel,appel,1921,1800x1277,131.51488514748107,88.46799660663012,27.599648046637082,57.0389561395574,46.268213543458195,33.62251243864404,161.4489020372467,57.62719589252737,196.23708139608925,107.48602914712868,32.20790109948842,163.6786686929433,21.457755245208606,15.042042700658024,115.74011324924105,0.5959153397720351,0.3174541024971722,0.08663055773079266,0.9520127481151304,0.530069500097145,0.7732304008700541,0.2294804459598398,0.9416899485664354,0.052745626714460356,0.05179854482412338,0.056636229157447815,0.09733833372592926,0.00203292490914464,0.020740067586302757,0.24287645518779755,0.13459886610507965,0.0024064118042588234,0.0015013569500297308,0.08970597386360168,0.022730158641934395,0.14822322130203247,0.003516413737088442,0.00293980585411191,0.0026151365600526333,0.0031774332746863365,0.1161244735121727,0.0010382154723629355
appel_9,karel-appel,appel,1921,1800x1275,121.92251851851852,91.09634640522876,62.967623093681915,64.49468422888319,53.556698949212745,43.82473616942754,185.7476968583674,48.77049582596379,143.97714697955692,155.7184355551422,46.13845562524455,77.83569025486543,101.54350499739645,42.82941935190085,46.860384716953604,0.3220222222222222,0.3734570806100218,0.304520697167756,1.2539707509085072,0.61343797681057,0.7494200064807783,0.18980748629086314,0.9392165636811906,0.03609817585004174,0.08175192028284073,0.18133816123008728,0.39484041929244995,0.04642233997583389,0.26661720871925354,0.20035050809383392,0.17035651206970215,0.014082275331020355,0.01697314716875553,0.11744818836450577,0.057666465640068054,0.21009641885757446,0.02470724657177925,0.07606271654367447,0.021753959357738495,0.05920033901929855,0.6515680551528931,0.04667821153998375
arman_1,armand-fernandez-dit-arman,arman,1928,3121x4007,134.8362305248097,126.79993150403968,105.0134384340381,49.730713101389725,50.45548148508019,54.1953526442427,136.54011576083624,190.99619580512353,57.39638813328244,125.6590476595951,188.984917139529,49.81419777724784,95.91156700503888,180.23992913197708,34.229650290696895,0.558135966320394,0.249459152986599,0.19240488069300704,0.5208519020485489,0.35686530364771546,0.8370283933704544,0.23447721186599618,0.9736317918520092,0.05503519318916955,0.11614657193422318,0.05714092776179314,0.20274287462234497,0.145407572388649,0.033664520829916,0.3979749381542206,0.08886002004146576,0.010490561835467815,0.023619508370757103,0.02207871899008751,0.04922521486878395,0.3472623825073242,0.10267756134271622,0.28402432799339294,0.08861781656742096,0.02070532739162445,0.287846177816391,0.1820433884859085
arman_2,armand-fernandez-dit-arman,arman,1928,2622x3496,133.3156665261552,113.18053791889434,80.84113881048756,57.336088662346576,59.78904973503483,62.580439610238514,208.316794966307,65.9685194845465,142.26576199324293,200.898062452158,45.1116972583563,117.38582188690972,182.47896150835567,22.706063830027276,73.57441476632431,0.20309600860174515,0.29527163658325,0.5016323548150049,0.36415062502140805,0.29660163847158466,0.8581932846996044,0.21414541234293433,0.9861283437236336,0.045924424454714036,0.06992310285568237,0.06898898631334305,0.3587721884250641,0.22745880484580994,0.15663519501686096,0.521999180316925,0.16893553733825684,0.038905076682567596,0.03991121053695679,0.0312655009329319,0.08285380154848099,0.45445284247398376,0.20876552164554596,0.11068105697631836,0.02695845253765583,0.08857043832540512,0.1307225376367569,0.08890572935342789
arman_3,armand-fernandez-dit-arman,arman,1928,3456x4608,129.6465927563577,117.67119501058947,93.92506929876383,40.04179164373804,44.948454584754586,47.53790715885399,131.96211499359765,81.48361461982819,174.47398967026095,118.91496799547878,62.829974986731045,170.6549188530732,88.24732562368781,42.666223181493926,152.9782116006427,0.41066757641702034,0.2942540675033758,0.2950783560796039,0.22344852575873314,0.20922215285716175,0.8967530634382694,0.25522460410594866,0.9848217599336964,0.06519445251891846,0.1518389731645584,0.05953101068735123,0.46979594230651855,0.5449082255363464,0.6234081387519836,0.11677085608243942,0.30939188599586487,0.027234721928834915,0.06395842134952545,0.040560316294431686,0.06353996694087982,0.539941668510437,0.6593697667121887,0.23734287917613983,0.08007641136646271,0.046403396874666214,0.20563726127147675,0.10713955760002136
arman_4,armand-fernandez-dit-arman,arman,1928,1800x1488,90.74509483273596,74.49552792712066,68.49634483273596,49.0590561806481,59.07643169132727,59.01956979261034,149.1220215726852,50.633944865770616,98.29216175513778,148.93447831597751,23.776061881645198,82.17200043395923,143.12819404272528,17.882019303049212,75.11645693209695,0.3510349462365591,0.5317898745519714,0.11717517921146954,0.6293911757361441,0.3540983608034088,0.8479202939084722,0.3125839706722759,0.9743429589560324,0.09777203948240859,0.05024299770593643,0.03476044163107872,0.18002425134181976,0.006260141264647245,0.020833535119891167,0.7440330386161804,0.02023486979305744,0.0024881514254957438,0.000977689865976572,0.042601004242897034,0.053096938878297806,0.19911251962184906,0.03699799254536629,0.06094542518258095,0.004250350873917341,0.012654931284487247,0.4698302149772644,0.03328945115208626
arman_5,armand-fernandez-dit-arman,arman,1928,1800x1518,165.47387278582931,158.44894378568293,151.76978407261015,61.54743861294744,65.0136724900924,66.10099978539498,205.72303260338924,52.239047235144184,144.15539281602972,203.8405495189913,42.510735727057664,124.15336261699115,198.64277897842445,39.97914807018711,109.44218551024764,0.6147163665641927,0.17928890352803395,0.2059947299077734,1.900890818978814,0.7087963493882029,0.7390806025660586,0.2846592283832525,0.9402564554137502,0.08109849853674211,0.021084968000650406,0.12057750672101974,0.038495469838380814,0.009794318117201328,0.010451960377395153,0.10030566900968552,0.07215616106987,0.0033106254413723946,0.0009265607804991305,0.020420275628566742,0.03151577711105347,0.19924169778823853,0.009067079052329063,0.037297140806913376,0.003109759883955121,0.024237792938947678,0.26424452662467957,0.03376270830631256
arman_6,armand-fernandez-dit-arman,arman,1928,1800x1536,99.5469603587963,76.6614109519676,64.53198061342593,44.74126923645609,54.1148155516315,53.61530102781921,156.86968317071424,62.2676152622567,107.18239581414734,152.2771841457535,30.515533516773353,80.33899510277344,141.5027795721698,20.700669885535895,61.64609772099526,0.28541087962962963,0.4837821903935185,0.23080692997685184,1.065867346578737,0.48239044364984685,0.8052585945122599,0.24157927917145686,0.9472229056128115,0.05843208173346678,0.09989959001541138,0.058166276663541794,0.4360162317752838,0.02557772397994995,0.0670144259929657,0.4489526152610779,0.08681679517030716,0.005143049173057079,0.029373111203312874,0.06586378067731857,0.08732637763023376,0.6148443818092346,0.04997270926833153,0.08891351521015167,0.016664134338498116,0.01798972301185131,0.16094599664211273,0.046042878180742264
arman_7,armand-fernandez-dit-arman,arman,1928,1775x1800,49.52417496087637,44.84324131455399,41.436911737089204,56.15100537236788,51.83957931710921,48.30679651504193,9.536663229345315,86.66726398050629,162.0046534003174,8.153170521139593,78.32829222060433,149.5514741654074,7.466890629509777,72.07424770728112,139.3050260535276,0.5935539906103287,0.2910776212832551,0.11536838810641628,2.1962359263024367,0.6721343321089482,0.7710631628660284,0.4401465642706277,0.8914079524723062,0.1937613986463681,0.015166549943387508,0.012345637194812298,0.04468584805727005,0.010243642143905163,0.023564904928207397,0.11115939915180206,0.010168269276618958,0.010508006438612938,0.032487981021404266,0.027218861505389214,0.05894831568002701,0.03262185677886009,0.03290807455778122,0.02252425067126751,0.4023088216781616,0.03014221414923668,0.0437413789331913,0.07925602793693542
arman_8,armand-fernandez-dit-arman,arman,1928,1795x1800,129.5211083255958,59.63212596719282,57.08357660167131,32.62185116987292,60.23877271908086,45.18805824166679,189.56139733020854,113.41543111333473,150.59104412827483,175.48432484877623,25.385085484925497,117.51236053095472,147.22897150969362,32.73043955929752,89.65195647148774,0.147190962550294,0.72039863819251,0.13241039925719592,0.49108872347238974,0.2811860824187772,0.8766670736774107,0.31702842376385565,0.974489534952298,0.10055930036009164,0.014304566197097301,0.0657765343785286,0.29620829224586487,0.020768210291862488,0.11111413687467575,0.5218717455863953,0.03733581677079201,0.005667925346642733,0.015706760808825493,0.01455693133175373,0.16541720926761627,0.0817408636212349,0.04020064324140549,0.017007874324917793,0.009761296212673187,0.008120755665004253,0.2597637176513672,0.042639899998903275
arman_9,armand-fernandez-dit-arman,arman,1928,792x1800,80.36306818181818,88.2157196969697,82.5841210718294,46.59965402242165,47.53617214860988,46.69057590039567,38.770781827256904,153.04080231055707,91.79970759599007,45.46196340927564,161.41241320857273,100.96594531694721,41.48743445538719,155.91192852268904,92.88664803820565,0.4622138047138047,0.21308361391694725,0.324702581369248,1.6177098177349911,0.6517156141626228,0.7546101645187288,0.22374672338290308,0.9073076464248155,0.05012483145120916,0.010764379985630512,0.010457281954586506,0.028772490099072456,0.0012457917910069227,0.003010278334841132,0.002673732815310359,0.01067220140248537,0.0008357136975973845,0.000559953332412988,0.005971349310129881,0.0037132648285478354,0.03711786866188049,0.004704852122813463,0.03211818262934685,0.0014917143853381276,0.004086250904947519,0.2750769853591919,0.5667276978492737
arp_1,jean-arp,arp,1886,1800x1351,108.67474257751459,103.07682457438933,91.2464585903446,51.732469541727916,48.623562062793276,44.48136834793333,140.46441978058505,8.485611614666865,85.10415469128,133.5158972374629,10.829552967765295,75.27307821560973,119.55144495194702,9.24450415210724,60.02594836724728,0.6829315733201744,0.18595649313265894,0.13111193354716671,0.09102335881185983,0.06247163911073267,0.9712198029595986,0.5779142054316467,0.995362558018798,0.3339931488800539,0.07308117300271988,0.05629219114780426,0.10651614516973495,0.17444682121276855,0.06840740889310837,0.03535373881459236,0.037971656769514084,0.03044780343770981,0.07749129086732864,0.05426080897450447,0.037678711116313934,0.23830194771289825,0.06145049259066582,0.16874335706233978,0.10688535869121552,0.05877649784088135,0.9348467588424683,0.14003677666187286
arp_2,jean-arp,arp,1886,1286x1800,207.05952306894764,152.58155045792293,122.0670222049421,21.59328702058907,52.5813579186091,75.41077769010604,210.81812119623558,218.05313010605562,155.55320446545386,208.93068642037326,106.40112022069735,102.76721052909551,203.81055795344375,53.26865532628305,55.98692627200218,0.45477924658717817,0.421924140314498,0.12329661309832383,0.07324694416155145,0.05096271519792546,0.9764371701827934,0.5387154363540305,0.9948404120293663,0.2902168190049845,0.0545404888689518,0.01821090839803219,0.11083826422691345,0.31705719232559204,0.04123009741306305,0.023272911086678505,0.12034173309803009,0.007076253183186054,0.00692359171807766,0.0023267141077667475,0.07465069741010666,0.13193704187870026,0.0440506711602211,0.07446738332509995,0.011154443956911564,0.0224441047757864,0.9181876182556152,0.08941549807786942
arp_3,jean-arp,arp,1886,1336x1800,133.5711988522954,106.02308965402528,68.99918579507651,43.21889429527346,30.862569458548673,41.288978168958444,109.0373683199237,171.27901662228112,77.08752167767977,80.06546908166128,127.80309334213763,125.7986935965511,38.21280970780488,80.9937954280778,153.20365416677086,0.4505039920159681,0.4478293413173653,0.10166666666666667,0.1962872343614705,0.13328075273243536,0.9378320809179792,0.35600486856657815,0.9749910929822413,0.12676834173208548,0.3193005919456482,0.1027187630534172,0.16992168128490448,0.1176658347249031,0.08604307472705841,0.0763825848698616,0.221747487783432,0.008346101269125938,0.012959123589098454,0.018838027492165565,0.05815882980823517,0.5030499696731567,0.043114665895700455,0.08320903778076172,0.050415921956300735,0.05140538141131401,0.7499407529830933,0.18498516082763672
arp_4,jean-arp,arp,1886,1624x1800,148.81626915708813,136.95976566776136,127.95975506294472,66.565741878009,64.84400525962747,62.500615228189474,202.17820331330597,53.4843845669879,158.8263589898263,192.34270997914814,48.12897862667698,134.81542314551936,182.1348134342865,44.2922141840081,121.86366462427667,0.4788782840722496,0.2901751505199781,0.2309465654077723,0.4797620932969525,0.3279286160835551,0.849662600250852,0.2695907367975551,0.9852805234628466,0.07270698585596898,0.11452768743038177,0.04649140313267708,0.35259711742401123,0.5301802754402161,0.06888976693153381,0.030176015570759773,0.22512303292751312,0.017555739730596542,0.020951291546225548,0.038588330149650574,0.06792789697647095,0.1890011429786682,0.04703603312373161,0.06876794248819351,0.027924595400691032,0.04544711112976074,0.7252891659736633,0.1326671540737152
arp_5,jean-arp,arp,1886,1383x1800,96.50580621836588,98.53893468305615,82.33561420422592,73.38174402351065,63.800700137624915,64.83787124917767,35.12526644256775,189.9064348153977,151.57311273121934,47.40496378108487,188.51875670993564,125.99050627096344,48.08307609537984,186.03040136825794,34.99874442206889,0.5601116734956214,0.26490077930425004,0.17498754720012855,0.08936988222260497,0.0666771708062324,0.9686786750549411,0.37813273848066387,0.9972182985033179,0.14299363050546915,0.203207328915596,0.061994291841983795,0.29258328676223755,0.1199660524725914,0.07018351554870605,0.05526215583086014,0.230348601937294,0.016486847773194313,0.02214767038822174,0.021475866436958313,0.10261654853820801,0.3504675030708313,0.08804462850093842,0.10398685187101364,0.023021258413791656,0.06408179551362991,0.7737675309181213,0.25161123275756836
arp_6,jean-arp,arp,1886,1355x1800,126.29578310783108,95.46127142271423,75.13551086510866,51.966983741515484,56.76838470620085,57.01613523002539,126.27192039559279,65.9788111628338,193.08483522557827,80.78019642904567,40.19846108027953,179.8304036358577,53.248689357082284,26.763423877691423,163.27130217053198,0.4296555965559656,0.2991369413694137,0.27120746207462076,0.48406673541981393,0.4006846188803959,0.8076196826497845,0.2253901148493532,0.9794269365938714,0.050848243041429986,0.1572476625442505,0.10352153331041336,0.5252410769462585,0.37730711698532104,0.15702073276042938,0.09698997437953949,0.17722417414188385,0.01523372158408165,0.026500770822167397,0.0529584176838398,0.053032178431749344,0.38888752460479736,0.12880580127239227,0.16854286193847656,0.03550657629966736,0.08144164085388184,0.20364068448543549,0.1406371295452118
arp_7,jean-arp,arp,1886,1800x1281,137.0144366380432,113.98981741694857,81.85484994362044,23.951661730892845,19.959420385031866,16.159789389614883,145.01938938955752,99.9480392418858,38.43741836346585,120.75530444637842,81.18375714880474,34.93480599312393,87.51350377059582,52.30768649216249,21.803764886689862,0.8686130627114234,0.09751452858010234,0.03387240870847428,0.08005091097544492,0.06783020551129083,0.9672298649347434,0.670586826002554,0.9758381207626574,0.4497081696172823,0.030833521857857704,0.005223551299422979,0.0732673704624176,0.0057741859927773476,0.07670405507087708,0.004106242209672928,0.018883705139160156,0.004106774460524321,0.0022681925911456347,0.00979797076433897,0.08294302970170975,0.09116219729185104,0.019825467839837074,0.020182739943265915,0.02775171771645546,0.008397625759243965,0.477192223072052,0.04157944768667221
backer_1,harriet-backer,backer,1845,1800x1280,109.72104600694445,118.16185980902777,115.362625,52.09383249797392,51.07650190283487,67.32511416275985,107.17027415558944,54.857618042334366,161.73912607919036,116.4496375558554,64.20501510102096,169.09414914541992,127.43666890437916,41.761758972554475,180.7445926542589,0.1283181423611111,0.4218090277777778,0.4498728298611111,0.1937285049256876,0.17906053952862488,0.9118957013469793,0.3307861457526766,0.9911911781242004,0.10951908366743915,0.16524015367031097,0.8095052242279053,0.21499963104724884,0.2230488359928131,0.10368439555168152,0.22515062987804413,0.10183549672365189,0.060499563813209534,0.005856072064489126,0.13171929121017456,0.026319807395339012,0.3513580858707428,0.005849933251738548,0.042652033269405365,0.0216786190867424,0.08411578834056854,0.09743689000606537,0.04092537239193916
