painting_id,artist,artist_code,birth_year,dimensions,mean_R,mean_G,mean_B,std_R,std_G,std_B,dominant_color_0_R,dominant_color_1_R,dominant_color_2_R,dominant_color_0_G,dominant_color_1_G,dominant_color_2_G,dominant_color_0_B,dominant_color_1_B,dominant_color_2_B,color_percentage_0,color_percentage_1,color_percentage_2,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_ASM,Portrait,Landscape,Still life,Nude,Religious scene,Battle scene,Mythological figure,Cityscape,Interior,Night scene,people,figure,Animal,Plant,Building,Mountain,Abstract shape,Geometric pattern
backer_10,harriet-backer,backer,1845,1800x1572,96.33564072660447,93.8555795872208,84.08395214871359,48.7767133600747,49.464909428234776,50.0209621807503,172.16336694456027,105.3676165878717,51.59140972428333,172.6707851402214,102.4764080426402,48.09966106994186,164.0231801479395,90.293217550122,40.15766926996235,0.19253463387051173,0.39902601074356797,0.40843935538592024,0.5138000093879159,0.37216282887865687,0.8266626886274233,0.22452770612602088,0.9726958731953824,0.05046397404188716,0.17767828702926636,0.18894001841545105,0.9239984750747681,0.0507594533264637,0.07814808934926987,0.3481048047542572,0.13305942714214325,0.29812556505203247,0.48674696683883667,0.2614082396030426,0.4250856637954712,0.1665799617767334,0.03689580410718918,0.07583001255989075,0.0340501070022583,0.04928680136799812,0.3342088758945465,0.34283336997032166
backer_11,harriet-backer,backer,1845,1498x1800,33.01495772140632,52.79578215398309,57.154415146120755,38.518280177848,34.443472121468716,44.64791037039845,144.45770771397198,22.461872198999025,30.589421211880996,124.79716242391112,37.37992905278978,78.67642703738537,122.16739113571592,32.633191652202065,114.368379882493,0.07186656282450675,0.7074221183800623,0.22071131879543093,0.6499531798372615,0.4534960751522782,0.7915181510564417,0.28591065245354486,0.925736552070503,0.08181445289372925,0.8674314618110657,0.03850002586841583,0.41121283173561096,0.03352466598153114,0.19331249594688416,0.006217090412974358,0.17211680114269257,0.003427135059610009,0.01055595837533474,0.12959253787994385,0.037375252693891525,0.4479890763759613,0.007884166203439236,0.06331303715705872,0.006272978149354458,0.0144151346758008,0.5078012347221375,0.08364210277795792
backer_12,harriet-backer,backer,1845,1800x1370,140.95087793998377,120.19251581508516,108.3928901054339,46.07290922613495,47.58650827469597,49.56919435178641,188.5823892812429,86.67589205302785,150.95406745563523,177.3775428116531,64.31730432375255,124.44602868559738,169.45714185076875,55.46513362013366,107.30711706764164,0.2888913219789132,0.3235235198702352,0.3875851581508516,0.7093816526351993,0.5023978352483638,0.768417102872014,0.1950739414709352,0.9580988130219779,0.038135093729578906,0.03223366290330887,0.5731001496315002,0.6893012523651123,0.24155914783477783,0.063018798828125,0.24079211056232452,0.09471850842237473,0.023180941119790077,0.2388099879026413,0.05789561942219734,0.01844307780265808,0.175318643450737,0.007706466130912304,0.033258914947509766,0.031259357929229736,0.032605431973934174,0.4946567714214325,0.3400948941707611
backer_13,harriet-backer,backer,1845,1800x1416,130.66333647206528,113.21478617388576,88.53110326428123,43.23642372920428,44.911333616620254,43.18013095509204,188.36719068527452,139.39602462367156,84.90335948622422,177.65473402756203,119.7402860749429,65.98484662944301,149.59643049128115,92.99924073693764,45.83324453956711,0.21678907721280602,0.4265266007532957,0.3566843220338983,0.5359591822334897,0.41631719621964874,0.8031285620692731,0.21576099173117802,0.9639773226198584,0.046617556243287714,0.1290491223335266,0.4442056119441986,0.7426560521125793,0.09356260299682617,0.10483977198600769,0.21166974306106567,0.05742160603404045,0.04869094491004944,0.2017449140548706,0.298692911863327,0.058477357029914856,0.2911530137062073,0.03522166609764099,0.058781370520591736,0.03985121473670006,0.025798315182328224,0.32030409574508667,0.20683813095092773
backer_14,harriet-backer,backer,1845,1800x1504,67.0601381501182,61.06531065307328,59.944622857565015,42.419786958793956,37.31751513861012,34.26373640132947,36.82439546487181,79.02701614498687,148.9887413878139,34.275888232627224,71.15145607408084,134.87317451475843,35.481779666221044,70.6551061337275,123.8072153349544,0.5193458185579196,0.33740285165484635,0.14325132978723404,0.26650414647322906,0.25211622477572176,0.8752776229128344,0.3100627678444868,0.9767939424782901,0.09619131895735455,0.02904944308102131,0.17947185039520264,0.18746334314346313,0.010674184188246727,0.45597314834594727,0.10251714289188385,0.03890790417790413,0.004011224955320358,0.020502349361777306,0.6761526465415955,0.034750986844301224,0.11373695731163025,0.010688282549381256,0.03840690106153488,0.023408761247992516,0.06057471036911011,0.2897419035434723,0.22343754768371582
backer_15,harriet-backer,backer,1845,1425x1800,110.03605458089669,97.64263859649122,103.45181247563353,63.451624918120906,55.77479006383215,54.06746951754729,46.50242056222081,188.46604780288328,133.0917233411627,43.48385951828341,174.83510247565616,109.90802276281617,57.133888987520784,179.30873324001425,106.9073360900108,0.421316179337232,0.240741910331384,0.33794191033138404,0.43847728235964123,0.3301949086474858,0.8448470748618384,0.21455984930771047,0.9825905518334102,0.04608513600922638,0.05037857964634895,0.40716448426246643,0.8270356059074402,0.02532491274178028,0.0698087140917778,0.08726069331169128,0.18179915845394135,0.005694055929780006,0.044235631823539734,0.3870685398578644,0.05471018701791763,0.21654947102069855,0.028274644166231155,0.5718250274658203,0.01629837229847908,0.07488343864679337,0.18980222940444946,0.10557135194540024
backer_16,harriet-backer,backer,1845,1800x1163,125.19853014235215,108.78073086844368,88.3802130505398,42.85711026086379,41.5219164649322,39.02100772216726,159.55467651526322,79.40148905763292,134.06812085998723,152.3740741797896,64.50988154738937,107.3198306351293,128.15113579650185,51.67009853052778,83.66735397649983,0.3347654533295118,0.31777491162701826,0.34745963504346994,0.7296142514601336,0.5200186829667941,0.7603892931042984,0.21366859233470642,0.9331731338954922,0.04572124599087764,0.027591101825237274,0.20031845569610596,0.7418848276138306,0.00788162648677826,0.11936356127262115,0.03499119356274605,0.04243076592683792,0.04207766428589821,0.08642726391553879,0.15523990988731384,0.034862011671066284,0.2047332227230072,0.033838823437690735,0.06189119815826416,0.07044411450624466,0.033537980169057846,0.8444885611534119,0.1694185435771942
backer_17,harriet-backer,backer,1845,1800x1270,118.69756911636046,117.7979186351706,111.17916185476815,34.16273877486766,27.1177602624648,25.713459117141348,114.02525497663241,149.23024795885644,70.08210626851694,113.78241155141413,143.49910639770556,77.04672842180753,109.65200682463525,127.15341527464402,83.83977892120197,0.4172357830271216,0.38179658792650917,0.2009676290463692,0.39441722052472405,0.354658866118277,0.8266099405230494,0.2885127388820064,0.9330020084740087,0.08332256817811598,0.04428219050168991,0.5365954041481018,0.5287414789199829,0.019436495378613472,0.010519115254282951,0.04365881159901619,0.016944294795393944,0.01910080760717392,0.03960239887237549,0.22048665583133698,0.013247675262391567,0.11575371026992798,0.001097470405511558,0.009150381200015545,0.017247399315238,0.02400612272322178,0.7630730271339417,0.0156616922467947
backer_18,harriet-backer,backer,1845,1800x1443,104.97226187726187,102.82170593670594,107.39019943019943,49.33967980692383,43.27186515335574,41.06076329261186,62.323068692508954,119.48456295411205,182.1425784017377,67.62088619198543,109.22909552152234,179.07732015434007,78.48741100121136,109.76784992462657,176.5049363560655,0.44015669515669514,0.38783860783860785,0.172004697004697,0.9357590596492293,0.5622409077343485,0.7528209085348767,0.21277281736384926,0.9373410594744689,0.04557075736087486,0.18055343627929688,0.19388547539710999,0.45181092619895935,0.19510139524936676,0.06514327228069305,0.0896204262971878,0.0798317939043045,0.07014966756105423,0.05144907534122467,0.7313535213470459,0.02914736047387123,0.4369012117385864,0.004157152492552996,0.02279861830174923,0.009803835302591324,0.015669096261262894,0.26247069239616394,0.0322960764169693
backer_19,harriet-backer,backer,1845,1800x1301,56.76071526176445,53.35909812964386,42.90887992142796,42.1403551079146,37.09119953853083,34.0021844192634,91.5497847889279,33.75985678777508,161.14988222269352,77.50517584878222,34.33121845790125,153.66751526076013,55.60064005824794,28.441909123547433,136.23363006143663,0.2302229054573405,0.6932961824237766,0.07648091211888292,0.336050664308763,0.2794136118665932,0.8653905813929591,0.3521910456807393,0.9698760536289397,0.12411200521168726,0.03937467932701111,0.2862967550754547,0.8327716588973999,0.006885234732180834,0.10337474197149277,0.1070837527513504,0.08242157101631165,0.020111609250307083,0.27565309405326843,0.6653714776039124,0.08792223781347275,0.12925003468990326,0.14636406302452087,0.24148665368556976,0.04198573902249336,0.02226410061120987,0.1899087131023407,0.21916136145591736
backer_2,harriet-backer,backer,1845,1646x1800,111.61903570946401,108.4512582692048,102.12100175509653,55.154616557690375,52.198130317628795,49.23103473158308,168.82629103094177,49.87476785610057,110.98465480086927,162.3649610141157,47.59426779608534,111.47205272592109,149.2591441230961,45.99365916810019,108.72134592857908,0.38627075739165656,0.35328810584582154,0.26044113676252195,0.8982595641115454,0.5303414896265753,0.7667392889396759,0.19852343249137877,0.9579068445927102,0.03945253194612609,0.9302933812141418,0.36879849433898926,0.3888344168663025,0.09279468655586243,0.04544784873723984,0.08599463105201721,0.40962615609169006,0.0013153449399396777,0.008009749464690685,0.1964968740940094,0.07934142649173737,0.3179565668106079,0.06231230869889259,0.11280761659145355,0.024406878277659416,0.0781535655260086,0.40127241611480713,0.21640180051326752
backer_20,harriet-backer,backer,1845,1800x1453,63.75845568555479,57.90255983788331,61.59610958170834,51.44353714846493,48.714290568086334,47.69843228593739,30.9600153717401,176.80179601615396,88.31752087730166,25.743578075528568,165.34753090628342,83.29180185467328,30.57228576281399,162.9241998629026,86.98546327602236,0.5993262980805996,0.1114001682343045,0.28927353368509595,0.2950838980863181,0.2470107603982882,0.8808534641423467,0.29468668573500145,0.9841880335019112,0.08689716626819692,0.8209649920463562,0.04551194980740547,0.7062143683433533,0.021125253289937973,0.5532940626144409,0.029476670548319817,0.07578613609075546,0.013910079374909401,0.028340516611933708,0.45918765664100647,0.04376886412501335,0.1559700220823288,0.13248081505298615,0.3290697932243347,0.042673323303461075,0.015508848242461681,0.04719342291355133,0.09445971250534058
backer_21,harriet-backer,backer,1845,1800x1320,123.41189478114478,112.36852777777777,97.63557491582492,40.018647685232665,39.7091564032688,41.48659964672295,162.30828932848823,75.40905668758582,120.62354003016466,152.24146947842425,63.369246169493955,109.31302610472193,138.1881850368284,46.87990063706995,95.39799159569769,0.38755555555555554,0.29790319865319864,0.3145412457912458,0.28876290709798585,0.2766110598500645,0.8628952573488106,0.25722360228781843,0.9765403182970788,0.06627492277263235,0.3771209418773651,0.3930791914463043,0.588365912437439,0.03962523490190506,0.06056006997823715,0.3054332137107849,0.054544128477573395,0.010125827044248581,0.03067774325609207,0.3738307058811188,0.026290524750947952,0.40811964869499207,0.012009172700345516,0.03332647681236267,0.0064599355682730675,0.022168228402733803,0.5629033446311951,0.11355233192443848
backer_22,harriet-backer,backer,1845,1800x1321,128.23311338211792,112.51246908907393,95.03088022541846,35.45650049142089,36.88109457167858,52.80002778836796,91.55802505732841,147.80206667182443,142.03134526904734,72.76623853283057,154.3721572570029,110.17577649962755,55.745845545905276,163.66740562264516,69.89645030303134,0.30768693750525694,0.31514340987467404,0.37716965262006896,0.5104664507786111,0.41002979129045836,0.8047855449022933,0.24076349969812955,0.9478715796420306,0.05805772369784963,0.04024876281619072,0.3189535140991211,0.5491164326667786,0.274600625038147,0.03529131039977074,0.05844045802950859,0.039571840316057205,0.11418074369430542,0.05061981454491615,0.14994651079177856,0.01284782961010933,0.4218641221523285,0.0026702687609940767,0.03069937229156494,0.031155403703451157,0.01659553125500679,0.5583497285842896,0.015145404264330864
backer_23,harriet-backer,backer,1845,1800x1461,134.98490189368013,114.6753133318123,108.22534717469009,51.187397812886104,34.12138156113233,34.67331579915121,74.38081822377114,188.1022442191713,126.55268810430772,75.37001900099179,146.50788778540493,112.12850027931123,74.90496014399191,137.24115480761225,103.79955354678927,0.28300403072476993,0.37824815575328924,0.33874781352194083,0.4938939690726875,0.3645090152896727,0.8296619989139138,0.24413804875142514,0.9538188548879325,0.05970369587573643,0.06714311987161636,0.6662384867668152,0.7806398272514343,0.34535104036331177,0.08672532439231873,0.3166332244873047,0.09803456813097,0.0360049232840538,0.05142178013920784,0.467222660779953,0.014306550845503807,0.2912250757217407,0.010972497053444386,0.10015864670276642,0.01952536590397358,0.06345155090093613,0.3250695466995239,0.030133865773677826
backer_24,harriet-backer,backer,1845,1800x1623,82.69240056137468,78.51406243581845,79.1404651879236,52.99294666928066,52.09788989526022,46.29892425985639,99.83587175307466,43.713316478099216,183.994545266967,92.39090541377428,40.948058063143236,183.0731393485586,90.09747089026783,47.37923317961835,169.57457367504935,0.35390223865270076,0.5108451427397823,0.13525261860751694,0.42651865006608747,0.3104786055447634,0.8556676131065213,0.258661628509451,0.9792675941410243,0.06697400628710216,0.40827399492263794,0.344181090593338,0.6278443336486816,0.031107237562537193,0.4172463119029999,0.2010859102010727,0.09890498965978622,0.03220522031188011,0.174126997590065,0.32500341534614563,0.027190472930669785,0.2159334421157837,0.05195121467113495,0.13364791870117188,0.030845241621136665,0.05070951208472252,0.35489821434020996,0.06571412831544876
backer_25,harriet-backer,backer,1845,1800x1397,118.54420901932713,126.28990654577268,112.6491179511652,51.56536494660554,44.23084547744158,48.51566113361351,175.97715031980613,56.93092043818569,116.09513158391805,176.94155676684164,74.48444291443971,122.1107951835996,169.38833713676775,61.1427127130001,102.76592912519075,0.33366380338821283,0.2944022906227631,0.3719339059890241,0.839807264463977,0.48695471686889946,0.7885511902342897,0.2205476192499815,0.9493065324594211,0.04872352237871211,0.037264540791511536,0.9132275581359863,0.12003196775913239,0.2452448457479477,0.07653159648180008,0.09603413194417953,0.07014518976211548,0.02441990375518799,0.00635182112455368,0.1277492344379425,0.05581335350871086,0.12702693045139313,0.0991772711277008,0.06190076470375061,0.011393606662750244,0.12199212610721588,0.279163658618927,0.21075430512428284
backer_26,harriet-backer,backer,1845,1800x1335,103.3705214315439,90.64838410320432,80.2237898460258,59.950224367890044,61.944086264701475,63.021901279318215,104.75984989884141,205.6387519826411,50.07760640752485,83.81437317918535,204.68547239425294,40.41927631521621,67.1365713722804,198.72089524495104,34.59696819714811,0.4186475239284228,0.19439575530586767,0.3869567207657095,0.256934850451383,0.22925772672510428,0.8879782702299751,0.26417869561722646,0.9912201013144079,0.06983960917826125,0.35436296463012695,0.2239583432674408,0.40664687752723694,0.01644679717719555,0.2541521489620209,0.16583438217639923,0.07553932815790176,0.01879088021814823,0.4925163984298706,0.08567943423986435,0.05608152225613594,0.23945826292037964,0.033805932849645615,0.0647851824760437,0.03650006279349327,0.037537138909101486,0.40655848383903503,0.524337112903595
backer_27,harriet-backer,backer,1845,1800x1437,75.37456699914947,72.36280870640996,71.62556522075312,55.96665354141282,53.86071430320975,50.16999857176222,70.03121588989283,155.78457349857644,28.18729159284681,68.71802024594479,150.52394807518812,25.466395800497565,68.30403996272437,142.27968882005752,29.251136200278623,0.28780754658625224,0.27470463156266917,0.43748782185107865,0.4797023472057278,0.3511776283114757,0.8361583721639363,0.2586272182773116,0.9788073020128277,0.06695509771937863,0.08215600252151489,0.16369904577732086,0.7796476483345032,0.15014593303203583,0.6566413044929504,0.0713026151061058,0.11980633437633514,0.035868000239133835,0.11772054433822632,0.6123203635215759,0.043663572520017624,0.15122047066688538,0.017317045480012894,0.0265747532248497,0.012111012823879719,0.04746562987565994,0.4339326024055481,0.020457541570067406
backer_28,harriet-backer,backer,1845,1800x1344,111.8667121362434,116.05261615410053,102.60426669973545,47.89609376904489,41.86638263986267,43.51635227882387,171.65735975707477,60.34143078589053,118.49258842484349,170.03514755655857,71.81350854850271,120.06153286565201,160.06660111153204,57.98483310226197,104.73353669311847,0.2549611441798942,0.3450434027777778,0.39999545304232803,0.4449460889108225,0.32889182570223086,0.8463367551901992,0.2326424298979475,0.9693398127391369,0.05420328334811217,0.16955450177192688,0.5151408910751343,0.4955253005027771,0.22875432670116425,0.12295900285243988,0.41681620478630066,0.0412408784031868,0.04293077811598778,0.46098998188972473,0.06107311323285103,0.044231779873371124,0.24966642260551453,0.01765836589038372,0.5103057622909546,0.04758203774690628,0.07739470899105072,0.14515390992164612,0.09143111854791641
backer_29,harriet-backer,backer,1845,1800x1420,116.69430007824727,101.44296948356808,83.0653024256651,66.4498316845864,54.192448991123165,47.026152436509804,132.8618274440738,62.35250616435697,224.62786533697624,114.24762757473371,56.95864422177662,190.49342081681027,96.0219778326985,47.65345386744876,149.4838176374713,0.3191447574334898,0.4839346635367762,0.19692057902973395,0.3221432258698818,0.26650546326702385,0.8718844038298577,0.23291433875132317,0.9868997725613698,0.05431234701492228,0.2586899697780609,0.45537248253822327,0.5174916386604309,0.25409141182899475,0.10955560952425003,0.11577852815389633,0.16613255441188812,0.022939957678318024,0.012999179773032665,0.1959928572177887,0.025861375033855438,0.22876212000846863,0.019939614459872246,0.07476393133401871,0.02830311842262745,0.049972888082265854,0.37829071283340454,0.05408066511154175
backer_3,harriet-backer,backer,1845,1800x1657,99.47550023469456,94.65160363441292,80.59347012673507,56.68962249869245,52.12817914779269,49.94256075108874,124.21984839204399,55.34929847514601,222.31792957778933,114.77511163038483,54.674328949053326,217.01186479874508,91.21569139307928,50.02655459236289,197.1351213982477,0.4270317843492255,0.48435593106685443,0.08861228458392006,0.5476896221731096,0.4151832228732119,0.80409035551993,0.21588958710360684,0.9738409315515539,0.04665967555999612,0.23422522842884064,0.07254713773727417,0.49072492122650146,0.06503480672836304,0.0570952333509922,0.07929722219705582,0.08872947096824646,0.02672935649752617,0.35416659712791443,0.5324036478996277,0.04554359242320061,0.5507355332374573,0.01898672804236412,0.07262201607227325,0.029948821291327477,0.01713510788977146,0.5204373002052307,0.21471133828163147
backer_30,harriet-backer,backer,1845,1800x1405,126.18583827599842,127.33892328983788,107.20650138394622,45.71681134745156,44.55717518584514,58.29440966184399,121.5652444906148,171.1647087538309,73.61008804719825,119.43730659362694,172.80050063069658,76.65140746279066,73.79975162575832,172.25656291702148,51.45172052309113,0.2513708975879794,0.4146722024515619,0.3339568999604587,0.34926164142076155,0.2874803984227902,0.8622436268833482,0.2591956669514611,0.9786599810587459,0.06729833241199394,0.05463569238781929,0.9382636547088623,0.09398645162582397,0.09512662887573242,0.045610226690769196,0.11632736772298813,0.07419668883085251,0.01675250567495823,0.0021202301140874624,0.06402886658906937,0.030659273266792297,0.12725329399108887,0.02426282688975334,0.10952641814947128,0.10087860375642776,0.1924271434545517,0.10368555784225464,0.04523608088493347
backer_31,harriet-backer,backer,1845,1800x1380,106.13300161030595,111.55491706924316,121.42592190016103,54.11326344605155,50.220782552821944,48.08374540333528,112.7328137051954,61.37306451787467,188.02962610244103,125.26730496420652,64.43975115081443,185.26762305784445,135.58678778133907,76.94287455541536,188.77779128124905,0.3730962157809984,0.42417552334943637,0.20272826086956522,0.3256652045917586,0.2693501747839644,0.8706441822065181,0.24231789696625336,0.9828804973587042,0.058841498866563854,0.1388624608516693,0.5299556255340576,0.26328498125076294,0.13824975490570068,0.08003797382116318,0.19690614938735962,0.1373937726020813,0.05503072589635849,0.019486432895064354,0.5231928825378418,0.11007016897201538,0.4378480315208435,0.02609209530055523,0.04530911147594452,0.06618409603834152,0.16572900116443634,0.26674503087997437,0.04908182844519615
backer_32,harriet-backer,backer,1845,1800x1316,127.19491472475515,113.01583459979737,92.65638720027017,47.149475348555775,49.24453732857163,42.707907778845495,78.70317640999436,133.73077456580174,181.23611789316567,59.72843202527309,120.24268305843182,172.35207201262102,49.03957137250527,95.47455445906758,144.6573025474994,0.37415400202634247,0.32837343802769337,0.2974725599459642,0.35568885863560495,0.2645993719816816,0.876240649118112,0.24169558125501253,0.9796529391027681,0.05848207400644263,0.09194247424602509,0.19999299943447113,0.4676167070865631,0.16580413281917572,0.8419068455696106,0.09735863655805588,0.07155431807041168,0.02112390287220478,0.26498639583587646,0.1753750741481781,0.026739250868558884,0.23904351890087128,0.00661420077085495,0.025950603187084198,0.0367700532078743,0.03040473535656929,0.3208400011062622,0.051253244280815125
backer_33,harriet-backer,backer,1845,1800x1112,118.83906524780176,107.4774670263789,107.09612460031974,54.34804214539403,44.703276094065096,40.65203286366403,191.1199269635001,74.7956294381315,122.54445385557878,168.03914908746378,68.80293932543253,113.29345731004119,158.0214971816225,76.21780970664044,109.47353083029321,0.2589758193445244,0.44684252597921664,0.294181654676259,0.39633612965943066,0.3463371460220992,0.8317146708617974,0.24215742295802875,0.974609827184168,0.05880251381922156,0.19417916238307953,0.5043352246284485,0.9578133821487427,0.23339304327964783,0.06326442211866379,0.12894633412361145,0.1956133097410202,0.025939442217350006,0.00362227251753211,0.17714764177799225,0.04192724823951721,0.3314552903175354,0.007930504158139229,0.040541715919971466,0.012712080962955952,0.07529652118682861,0.3659772276878357,0.057507362216711044
backer_34,harriet-backer,backer,1845,1800x1452,108.02127486991124,105.26447314049587,108.28063207835935,54.58425172902578,51.82196948488293,55.804152070269055,65.54114883030363,185.1546656723019,126.57270246886537,61.07348525895678,186.00991350977586,124.24942934757544,62.18273364457922,189.63768665119682,129.8668985004703,0.49212389041934496,0.19432277318640956,0.3135533363942455,0.28640912313433975,0.22385222334328791,0.893840290709907,0.2576088693620988,0.9863328656897101,0.06639881505177403,0.05142716318368912,0.48277023434638977,0.49481403827667236,0.36814507842063904,0.075282022356987,0.4786834716796875,0.12954483926296234,0.10512462258338928,0.03530539572238922,0.5217244625091553,0.016418933868408203,0.24837827682495117,0.006110332906246185,0.008391093462705612,0.06452739238739014,0.08782301843166351,0.1671883761882782,0.030076781287789345
backer_35,harriet-backer,backer,1845,1800x1218,116.17635787265098,128.10441342820653,121.01663473818647,53.778898328937665,52.53480285390682,52.685759433564925,91.24572193269256,179.4387371866068,69.57321798063612,124.20069542539851,184.9133403304198,57.42897252985293,107.55761679552089,182.21556404730742,59.311159471794106,0.3983045977011494,0.34517013318737455,0.256525269111476,0.4027745047490832,0.3213734596103993,0.8471000068559247,0.22521522728921756,0.9801209714200966,0.05098393072584853,0.12504808604717255,0.743545651435852,0.23043492436408997,0.05255337432026863,0.38930824398994446,0.43807148933410645,0.03450224548578262,0.02424405701458454,0.009153643622994423,0.17896100878715515,0.05232730880379677,0.4997884929180145,0.032562047243118286,0.0558045394718647,0.04034050181508064,0.09140358865261078,0.22515368461608887,0.03211560845375061
backer_36,harriet-backer,backer,1845,1800x1114,125.16494963095951,122.20271942948334,109.26870636345501,49.36861106014391,45.33454627173518,48.88500359884924,130.85101725360684,191.7918885296085,76.40835235325859,121.52212816693306,188.65186846926116,79.72140248150127,104.74416245836633,180.86935494598816,67.1620503226444,0.3690105725114702,0.2474795531617794,0.38350987432675043,0.3915879251398038,0.33187377115639205,0.8397800346208738,0.23622487866950365,0.9766038013770625,0.055914941070085024,0.02985084056854248,0.9735360741615295,0.21817024052143097,0.1267126202583313,0.03859104588627815,0.14232376217842102,0.0206125620752573,0.018988829106092453,0.007869097404181957,0.08676529675722122,0.04164338484406471,0.08166152983903885,0.023874850943684578,0.3874053359031677,0.013288792222738266,0.11537051200866699,0.33027738332748413,0.08679971098899841
backer_37,harriet-backer,backer,1845,1800x1400,130.6263123015873,119.42762420634921,105.2688988095238,47.131335412223706,45.829262241641885,42.67584394626551,197.54355033579745,80.45233060220772,138.4716847709959,190.23915151294113,71.88013301111391,123.56287700302178,172.61787014222725,67.09000324946766,103.9104897312764,0.20349087301587301,0.340659126984127,0.45585,0.23600491428041911,0.1928637450985508,0.9076191544114443,0.2665095204318019,0.985274078614245,0.07109509088232027,0.11632762849330902,0.5131294131278992,0.3520655333995819,0.04220837354660034,0.20027278363704681,0.1151239201426506,0.05027080699801445,0.04452921450138092,0.21889984607696533,0.2962636947631836,0.02145969681441784,0.19974106550216675,0.007256078068166971,0.011968417093157768,0.11829876899719238,0.09638100862503052,0.26355668902397156,0.019483599811792374
backer_4,harriet-backer,backer,1845,1800x1564,62.890454319408924,49.50751598465473,50.34291098323387,40.47982914824564,27.186496843161194,24.847403720728607,80.92639672522077,34.8227003611812,156.83020455464225,60.584732974724396,32.099997238455956,108.28027216726433,52.76712829311186,40.473025549737,101.83454034211843,0.39036409491332763,0.5267060954816709,0.08292980960500142,0.47419399995730804,0.39291052413717364,0.8112098270577544,0.30897246405649464,0.9281202636599484,0.09554635342810662,0.03303394839167595,0.03703870624303818,0.5856196284294128,0.009757239371538162,0.13248193264007568,0.1822459101676941,0.035227298736572266,0.0011606961488723755,0.36378148198127747,0.4724096953868866,0.011043241247534752,0.10503086447715759,0.0038999924436211586,0.004698120057582855,0.019983142614364624,0.0018183505162596703,0.058177921921014786,0.5395379662513733
backer_5,harriet-backer,backer,1845,1800x1485,91.63655106621773,91.15936363636364,103.97524504302282,64.16275329863751,62.629830785661106,59.228519428086386,40.83929394426622,183.98889055441882,106.98605936000837,41.24111733408212,186.05873305715647,102.1347748415608,57.811418131753484,189.9313338286328,115.91498952041624,0.5124818555929667,0.24267976056864946,0.24483838383838383,0.7496855347866787,0.5200910744359283,0.7614494258894,0.20189490966222784,0.9749927201430766,0.040803326231548066,0.0654308870434761,0.11423339694738388,0.8153542280197144,0.056916337460279465,0.11831779778003693,0.13999521732330322,0.09596116095781326,0.030172113329172134,0.029858838766813278,0.6107656955718994,0.0914568230509758,0.21186944842338562,0.018258914351463318,0.06398812681436539,0.006108589004725218,0.0482843779027462,0.529998779296875,0.06747927516698837
backer_6,harriet-backer,backer,1845,1800x1427,108.78886046873784,110.48091762049366,114.01157556645643,61.089566209696606,57.418023695504985,56.08176497772305,110.9823486460903,190.12954568989235,45.348420452990304,112.07458839035094,191.7067526704836,47.938260556410334,114.6607160983412,188.451426653293,57.79297893569086,0.436867164992603,0.23924589270419683,0.3238869423032002,1.105316362623486,0.6319462243742959,0.7273300219624936,0.1718834549613325,0.9563217783210702,0.029601619105123607,0.26107779145240784,0.320252388715744,0.579791247844696,0.12789015471935272,0.051360514014959335,0.03374139592051506,0.051784761250019073,0.027635246515274048,0.03231944143772125,0.24070200324058533,0.07739777117967606,0.33896803855895996,0.01497653778642416,0.141811802983284,0.023973410949110985,0.06409449875354767,0.6477588415145874,0.21735849976539612
backer_7,harriet-backer,backer,1845,1584x1800,109.0802904040404,105.66951879910214,115.63387415824916,55.22541887203544,52.94710975802719,54.93710890674932,178.32678930573758,109.99694029550753,59.65146771209036,174.32599129541168,108.8635262423205,54.770833555435715,187.34903007622674,116.49756928838855,64.51376390266921,0.2772138047138047,0.3266172138047138,0.3961689814814815,0.5011731278987495,0.3934304825557273,0.8135201683101951,0.20411860493895212,0.9762174661759813,0.04171666583103153,0.14489994943141937,0.5755472183227539,0.932244062423706,0.13667216897010803,0.013893849216401577,0.056705351918935776,0.2027028352022171,0.005445955321192741,0.011602950282394886,0.03907663747668266,0.045309148728847504,0.3206747770309448,0.06421356648206711,0.3689267039299011,0.005364411510527134,0.0554063580930233,0.6585994362831116,0.1690710335969925
